Names;Country;room_type;nuitee;reservation_date;traveler_infos;date_review;review_title;grade_review;positive_review;negative_review;usefulness_review;UniqueID;hotel
Valery;Belgique;Chambre Standard proche Installations Hôtelières (3 Adultes + 1 Enfant);1;Février 2020;Famille;Commentaire envoyé le 28 février 2020;Très bel hotel;8;Magnifique hôtel,très propre, très bel environnement dans les arbres et sapins avec vue sur le lac <3;c'est juste que j'avais demandé une chambre au calme,mais malheureusement il y avait une porte communicante entre les 2 chambres avec un couple dont l'homme ronflait aussi fort qu'une tronçonneuse!!!;Na;ValeryBelgiqueChambre Standard proche Installations Hôtelières (3 Adultes + 1 Enfant)Février 2020FamilleCommentaire envoyé le 28 février 2020Très bel hotel;Sequoia_Lodge
Aurelien;France;Chambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants);1;Février 2020;Famille;Commentaire envoyé le 28 février 2020;Merci;6;Personnel très agreable.;Hôtel un peu trop bruyant (isolation phonique faible);Na;AurelienFranceChambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants)Février 2020FamilleCommentaire envoyé le 28 février 2020Merci;Sequoia_Lodge
Anonyme;Belgique;empty;1;Février 2020;Famille;Commentaire envoyé le 28 février 2020;Fabuleux ;9;empty;empty;0;AnonymeBelgiqueemptyFévrier 2020FamilleCommentaire envoyé le 28 février 2020Fabuleux ;Sequoia_Lodge
Anne;Belgique;Chambre Golden Forest Club (2 Adultes + 2 Enfants);1;Février 2020;Couple;Commentaire envoyé le 27 février 2020;Hotel magnifique séjour au top;10;Tout était parfait 😊;Rien;Na;AnneBelgiqueChambre Golden Forest Club (2 Adultes + 2 Enfants)Février 2020CoupleCommentaire envoyé le 27 février 2020Hotel magnifique séjour au top;Sequoia_Lodge
Nadieh;Belgique;Chambre Standard Proche des Installations Hôtelières;1;janv-20;Famille;Commentaire envoyé le 27 février 2020;Bien ;7,9;;;1;NadiehBelgiqueChambre Standard Proche des Installations HôtelièresJanvier 2020FamilleCommentaire envoyé le 27 février 2020Bien ;Sequoia_Lodge
Gabriel;Pays-Bas;Chambre Standard (2 Adultes + 2 Enfants);1;Février 2020;Famille;Commentaire envoyé le 27 février 2020;Leuke accomodatie;7;;;0;GabrielPays-BasChambre Standard (2 Adultes + 2 Enfants)Février 2020FamilleCommentaire envoyé le 27 février 2020Leuke accomodatie;Sequoia_Lodge
Marine;Belgique;Chambre Standard;2;Février 2020;Groupe;Commentaire envoyé le 27 février 2020;Un séjour magique !;10;Le cadre, la chambre, la piscine et la gentillesse du personnel de l'hôtel. Nous avons passé un séjour merveilleux en partie grâce à eux ! Nous reviendrons. 😊;Ras;Na;MarineBelgiqueChambre StandardFévrier 2020GroupeCommentaire envoyé le 27 février 2020Un séjour magique !;Sequoia_Lodge
Fabdenis;Belgique;Chambre Standard (2 Adultes + 2 Enfants);1;Février 2020;Famille;Commentaire envoyé le 26 février 2020;Fabuleux ;9;empty;empty;0;FabdenisBelgiqueChambre Standard (2 Adultes + 2 Enfants)Février 2020FamilleCommentaire envoyé le 26 février 2020Fabuleux ;Sequoia_Lodge
Fany;France;Chambre Standard (2 Adultes + 2 Enfants);2;Février 2020;Famille;Commentaire envoyé le 26 février 2020;Exceptionnel;10;La piscine, le calme, la décoration;empty;Na;FanyFranceChambre Standard (2 Adultes + 2 Enfants)Février 2020FamilleCommentaire envoyé le 26 février 2020Exceptionnel;Sequoia_Lodge
Jef;Belgique;Chambre Standard (2 Adultes + 2 Enfants);2;Février 2020;Famille;Commentaire envoyé le 26 février 2020;bezoek Disneyland met kleinkinderen;8;;;Na;JefBelgiqueChambre Standard (2 Adultes + 2 Enfants)Février 2020FamilleCommentaire envoyé le 26 février 2020bezoek Disneyland met kleinkinderen;Sequoia_Lodge
Anonyme;France;empty;1;Février 2020;Couple;Commentaire envoyé le 26 février 2020;Très bien;8;La chambre était propre et confortable.;Le prix du petit déjeuner, beaucoup trop cher.;Na;AnonymeFranceemptyFévrier 2020CoupleCommentaire envoyé le 26 février 2020Très bien;Sequoia_Lodge
Anonyme;Pays-Bas;empty;1;Février 2020;Famille;Commentaire envoyé le 25 février 2020;Fabuleux ;9;empty;empty;0;AnonymePays-BasemptyFévrier 2020FamilleCommentaire envoyé le 25 février 2020Fabuleux ;Sequoia_Lodge
H;Pays-Bas;Chambre Golden Forest Club (2 Adultes + 2 Enfants);3;Février 2020;Famille;Commentaire envoyé le 25 février 2020;Goed te doen;6;;;Na;HPays-BasChambre Golden Forest Club (2 Adultes + 2 Enfants)Février 2020FamilleCommentaire envoyé le 25 février 2020Goed te doen;Sequoia_Lodge
Fanny13;France;Chambre Golden Forest Club - Côté Lac;1;Février 2020;Famille;Commentaire envoyé le 25 février 2020;Très bien;8;Heureusement qu'il y avait du personnel compétent car ma prestation via booking payé n était pas enregistré à l hôtel sequoia ? Comment peut on réserver via votre site et ne pas avoir de chambre de prête à notre arrivée ? Nous avons donc eu une chambre équivalente mais pas côté lac comme payé!Je ne pense pas que je reserverai une autre fois sur votre site, cordialement Mme rot.;empty;Na;Fanny13FranceChambre Golden Forest Club - Côté LacFévrier 2020FamilleCommentaire envoyé le 25 février 2020Très bien;Sequoia_Lodge
Baudet;France;Chambre Golden Forest Club (2 Adultes + 2 Enfants);1;Février 2020;Famille;Commentaire envoyé le 24 février 2020;Fabuleux ;9;Pas grand chose à dire 4 ème fois que j'y dors et ca me plaît toujours autant juste un manque de prise électrique et un sèche cheveux qui sèche froid;empty;Na;BaudetFranceChambre Golden Forest Club (2 Adultes + 2 Enfants)Février 2020FamilleCommentaire envoyé le 24 février 2020Fabuleux ;Sequoia_Lodge
Yvonne;Pays-Bas;Chambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants) - Côté Lac;1;janv-20;Couple;Commentaire envoyé le 24 février 2020;Très bien;8;;;Na;YvonnePays-BasChambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants) - Côté LacJanvier 2020CoupleCommentaire envoyé le 24 février 2020Très bien;Sequoia_Lodge
Laurent;France;Chambre Standard (2 Adultes + 2 Enfants);1;Février 2020;Famille;Commentaire envoyé le 24 février 2020;Mauvaise expérience;1;"Je réserve une chambre pour trois personnes avec 2 grans lits doubles et a mon arrivée j'ai une chambre avec un seul lit double ; appel immédiat à booking qui n'a pas de solution et l'accueil de l'hôtel qui se décharge sur booking.
J'envoie une photo de la chambre à booking et l'opérateur m'indique que j'aurai un remboursement de 15%. La chambre que j'ai occupé est affichée à 20% moins cher que celle que j'avais réservé.. Lamentable et scandaleux!!
J'attends des réponses...";empty;2;LaurentFranceChambre Standard (2 Adultes + 2 Enfants)Février 2020FamilleCommentaire envoyé le 24 février 2020Mauvaise expérience;Sequoia_Lodge
Anonyme;France;empty;1;Février 2020;Couple;Commentaire envoyé le 24 février 2020;Exceptionnel;10;empty;empty;0;AnonymeFranceemptyFévrier 2020CoupleCommentaire envoyé le 24 février 2020Exceptionnel;Sequoia_Lodge
Gregory;Belgique;Chambre Standard (2 Adultes + 2 Enfants);2;Février 2020;Famille;Commentaire envoyé le 24 février 2020;Très bien;8;très pratique a côté du parc disneyland mais cher pour la chambre.;empty;Na;GregoryBelgiqueChambre Standard (2 Adultes + 2 Enfants)Février 2020FamilleCommentaire envoyé le 24 février 2020Très bien;Sequoia_Lodge
Kevin;Belgique;Chambre Standard (2 Adultes + 2 Enfants);1;Février 2020;Couple;Commentaire envoyé le 24 février 2020;Exceptionnel;10;empty;empty;0;KevinBelgiqueChambre Standard (2 Adultes + 2 Enfants)Février 2020CoupleCommentaire envoyé le 24 février 2020Exceptionnel;Sequoia_Lodge
Marie-paule;Luxembourg;Chambre Golden Forest Club (2 Adultes + 2 Enfants);3;Février 2020;Famille;Commentaire envoyé le 23 février 2020;Fabuleux ;9;empty;empty;0;Marie-pauleLuxembourgChambre Golden Forest Club (2 Adultes + 2 Enfants)Février 2020FamilleCommentaire envoyé le 23 février 2020Fabuleux ;Sequoia_Lodge
Paolo;Italie;Chambre Standard (2 Adultes + 2 Enfants);2;Février 2020;Couple;Commentaire envoyé le 23 février 2020;Agréable;6,2;empty;empty;0;PaoloItalieChambre Standard (2 Adultes + 2 Enfants)Février 2020CoupleCommentaire envoyé le 23 février 2020Agréable;Sequoia_Lodge
Nicolas;France;Chambre Standard proche Installations Hôtelières (3 Adultes + 1 Enfant);2;janv-20;Couple;Commentaire envoyé le 22 février 2020;Bien ;7,1;empty;empty;0;NicolasFranceChambre Standard proche Installations Hôtelières (3 Adultes + 1 Enfant)Janvier 2020CoupleCommentaire envoyé le 22 février 2020Bien ;Sequoia_Lodge
Ivan;France;Chambre Standard (2 Adultes + 2 Enfants);1;Février 2020;Couple;Commentaire envoyé le 22 février 2020;Très bien;8;Le bar avec la cheminée, la piscine.;La propreté est correcte, mais les chambres commencent à être assez anciennes, et du coup la robinetterie, la faïence, le sol n'est plus en état impeccable, malgré le nettoyage.;Na;IvanFranceChambre Standard (2 Adultes + 2 Enfants)Février 2020CoupleCommentaire envoyé le 22 février 2020Très bien;Sequoia_Lodge
Elia;France;Chambre Golden Forest Club (2 Adultes + 2 Enfants) - Côté Lac;2;Décembre 2019;Famille;Commentaire envoyé le 22 février 2020;Sympathique mais pas exceptionnel.;6;L'hotel est très bien décoré pour noël. L'aspect bois fait vraiment son petit effet. Nous étions au golden forest club et donc nous avons eu droit à une reception privative ainsi qu'un lounge où prendre le gouter. Le petit-déjeuner était très bien fourni et très bon, avec du salé et du sucré. Le personnel également était très sympathique.;"La propreté de la chambre laissait vraiment à désirer. Nous avions en plus réserver une vue lac et nous n'appercevions meme pas un bout du lac en question. 
Il n'y avait qu'une prise disponible pour toute la chambre pour charger les téléphones, peu pratique quand meme en 2020 quand tout le monde possède smartphone et appareil photo a recharger la nuit.";Na;EliaFranceChambre Golden Forest Club (2 Adultes + 2 Enfants) - Côté LacDécembre 2019FamilleCommentaire envoyé le 22 février 2020Sympathique mais pas exceptionnel.;Sequoia_Lodge
Dimitri;Belgique;Chambre Golden Forest Club;1;Février 2020;Groupe;Commentaire envoyé le 21 février 2020;zalig en gaan we zeker overdoen;8;;empty;Na;DimitriBelgiqueChambre Golden Forest ClubFévrier 2020GroupeCommentaire envoyé le 21 février 2020zalig en gaan we zeker overdoen;Sequoia_Lodge
Ines;France;Chambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants);1;Février 2020;Couple;Commentaire envoyé le 20 février 2020;Exceptionnel;10;empty;empty;0;InesFranceChambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants)Février 2020CoupleCommentaire envoyé le 20 février 2020Exceptionnel;Sequoia_Lodge
Anonyme;France;empty;1;janv-20;Famille;Commentaire envoyé le 20 février 2020;Très bien;8;empty;empty;0;AnonymeFranceemptyJanvier 2020FamilleCommentaire envoyé le 20 février 2020Très bien;Sequoia_Lodge
Elodie;France;Chambre Standard Proche des Installations Hôtelières;1;Février 2020;Famille;Commentaire envoyé le 19 février 2020;Très bien;8;empty;empty;0;ElodieFranceChambre Standard Proche des Installations HôtelièresFévrier 2020FamilleCommentaire envoyé le 19 février 2020Très bien;Sequoia_Lodge
Soso;France;Chambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants);2;Février 2020;Couple;Commentaire envoyé le 19 février 2020;tres depaysent;10;Tout;Forcement le tarif du petit dejeuner un peu trop elevé;Na;SosoFranceChambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants)Février 2020CoupleCommentaire envoyé le 19 février 2020tres depaysent;Sequoia_Lodge
Michele;Italie;Chambre Standard (2 Adultes + 2 Enfants);1;Février 2020;Groupe;Commentaire envoyé le 18 février 2020;Exceptionnel;10;empty;empty;0;MicheleItalieChambre Standard (2 Adultes + 2 Enfants)Février 2020GroupeCommentaire envoyé le 18 février 2020Exceptionnel;Sequoia_Lodge
Laura;Allemagne;Chambre Golden Forest Club;3;Février 2020;Famille;Commentaire envoyé le 17 février 2020;Exceptionnel;10;;empty;1;LauraAllemagneChambre Golden Forest ClubFévrier 2020FamilleCommentaire envoyé le 17 février 2020Exceptionnel;Sequoia_Lodge
Nadine;Allemagne;Chambre Golden Forest Club (2 Adultes + 2 Enfants);1;janv-20;Famille;Commentaire envoyé le 17 février 2020;Passable;5;empty;empty;0;NadineAllemagneChambre Golden Forest Club (2 Adultes + 2 Enfants)Janvier 2020FamilleCommentaire envoyé le 17 février 2020Passable;Sequoia_Lodge
Laura;Belgique;Chambre Standard (2 Adultes + 2 Enfants);1;Février 2020;Famille;Commentaire envoyé le 17 février 2020;Très bien;8;empty;empty;0;LauraBelgiqueChambre Standard (2 Adultes + 2 Enfants)Février 2020FamilleCommentaire envoyé le 17 février 2020Très bien;Sequoia_Lodge
Crystopher;France;Chambre Standard (2 Adultes + 2 Enfants);1;Février 2020;Couple;Commentaire envoyé le 16 février 2020;Exceptionnel;10;empty;empty;0;CrystopherFranceChambre Standard (2 Adultes + 2 Enfants)Février 2020CoupleCommentaire envoyé le 16 février 2020Exceptionnel;Sequoia_Lodge
Martial;France;Chambre Standard (3 Adultes + 1 Enfant);3;Février 2020;Famille;Commentaire envoyé le 16 février 2020;Génial, ont y retourne quand ?;8;Bel hôtel, chambre spacieuse, personnel à l’écoute piscine super ainsi que la cheminée;empty;Na;MartialFranceChambre Standard (3 Adultes + 1 Enfant)Février 2020FamilleCommentaire envoyé le 16 février 2020Génial, ont y retourne quand ?;Sequoia_Lodge
Alexa;Allemagne;Chambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants);3;Février 2020;Famille;Commentaire envoyé le 16 février 2020;Superbe;8,8;;;Na;AlexaAllemagneChambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants)Février 2020FamilleCommentaire envoyé le 16 février 2020Superbe;Sequoia_Lodge
Brendan;France;Chambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants);1;Février 2020;Couple;Commentaire envoyé le 16 février 2020;pratique pour aller à disney;9;Hotel idéal pour aller à disneyland, cadre sympathique dans la verdure. Personnel aimable.;Déco un peu vieillissante, chambre mal insonorisée;Na;BrendanFranceChambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants)Février 2020CoupleCommentaire envoyé le 16 février 2020pratique pour aller à disney;Sequoia_Lodge
Chris;France;Chambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants);1;Février 2020;Couple;Commentaire envoyé le 16 février 2020;Bien placé bel accueil;8,8;L ambiance la nourriture l accueil et la literie;Bruyant le soir;Na;ChrisFranceChambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants)Février 2020CoupleCommentaire envoyé le 16 février 2020Bien placé bel accueil;Sequoia_Lodge
Nathalie;Belgique;Chambre Golden Forest Club - Côté Lac;1;janv-20;Couple;Commentaire envoyé le 16 février 2020;Exceptionnel;10;empty;empty;0;NathalieBelgiqueChambre Golden Forest Club - Côté LacJanvier 2020CoupleCommentaire envoyé le 16 février 2020Exceptionnel;Sequoia_Lodge
Anonyme;Royaume-Uni;empty;3;Février 2020;Famille;Commentaire envoyé le 16 février 2020;Great place;10;empty;empty;0;AnonymeRoyaume-UniemptyFévrier 2020FamilleCommentaire envoyé le 16 février 2020Great place;Sequoia_Lodge
Aurelie;France;Chambre Standard (2 Adultes + 2 Enfants);1;Février 2020;Famille;Commentaire envoyé le 16 février 2020;Bien ;7;La piscine;Ménage mal fait bouteille d'eau vide était sous un lit. Accueil bref;Na;AurelieFranceChambre Standard (2 Adultes + 2 Enfants)Février 2020FamilleCommentaire envoyé le 16 février 2020Bien ;Sequoia_Lodge
Anonyme;Allemagne;empty;3;Février 2020;Voyageur individuel;Commentaire envoyé le 15 février 2020;Bien ;7,5;;;Na;AnonymeAllemagneemptyFévrier 2020Voyageur individuelCommentaire envoyé le 15 février 2020Bien ;Sequoia_Lodge
Frederic;France;Chambre Standard;1;Février 2020;Famille;Commentaire envoyé le 14 février 2020;Bien ;7;Super petit déjeuner, bonne prise en charge par l'accueil et la conciergerie, la décoration du hall et des espaces communs en général.;Manque de prise de courant dans la chambre;Na;FredericFranceChambre StandardFévrier 2020FamilleCommentaire envoyé le 14 février 2020Bien ;Sequoia_Lodge
Michael;France;Chambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants);2;Février 2020;Couple;Commentaire envoyé le 14 février 2020;Passable;5;empty;empty;0;MichaelFranceChambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants)Février 2020CoupleCommentaire envoyé le 14 février 2020Passable;Sequoia_Lodge
Aurore;France;Chambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants);1;Février 2020;Couple;Commentaire envoyé le 14 février 2020;Exceptionnel;10;empty;empty;0;AuroreFranceChambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants)Février 2020CoupleCommentaire envoyé le 14 février 2020Exceptionnel;Sequoia_Lodge
Virginie;France;Chambre Golden Forest Club - Côté Lac;2;Février 2020;Famille;Commentaire envoyé le 14 février 2020;Bon ;5,8;empty;empty;0;VirginieFranceChambre Golden Forest Club - Côté LacFévrier 2020FamilleCommentaire envoyé le 14 février 2020Bon ;Sequoia_Lodge
Yann;France;Chambre Standard proche Installations Hôtelières (3 Adultes + 1 Enfant);1;Février 2020;Famille;Commentaire envoyé le 14 février 2020;Super;10;"Cadre. Personnel. Petit déjeuner. Dîner.
Tout était parfait";Rien;Na;YannFranceChambre Standard proche Installations Hôtelières (3 Adultes + 1 Enfant)Février 2020FamilleCommentaire envoyé le 14 février 2020Super;Sequoia_Lodge
Lionel;France;Chambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants);1;Février 2020;Famille;Commentaire envoyé le 14 février 2020;Exceptionnel;10;empty;empty;0;LionelFranceChambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants)Février 2020FamilleCommentaire envoyé le 14 février 2020Exceptionnel;Sequoia_Lodge
Estelle;France;Chambre Standard;1;Février 2020;Famille;Commentaire envoyé le 14 février 2020;Peu mieux faire;4;Literie. Baignoire;Pas d eau chaude le matin.. Gelée... Inacceptable.. Équipement vieillissant;Na;EstelleFranceChambre StandardFévrier 2020FamilleCommentaire envoyé le 14 février 2020Peu mieux faire;Sequoia_Lodge
